"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US12119911702","Census Tract 9117.02, Sumter County, Florida","4546","4416","4304","47","4","36","0","25","130","119","6","36","5","1","70","0","0","0","0","0","0","0","0","1","0","5","1","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12119911703","Census Tract 9117.03, Sumter County, Florida","4800","4609","4273","50","10","223","0","53","191","185","26","35","20","1","100","0","0","0","0","0","0","3","0","0","0","5","0","0","0","0","3","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1400000US12119911704","Census Tract 9117.04, Sumter County, Florida","5721","5569","5460","27","0","51","0","31","152","147","2","32","11","2","99","0","0","0","0","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12119980000","Census Tract 9800, Sumter County, Florida","16","7","6","0","0","1","0","0","9","7","2","1","0","1","0","1","0","1","1","0","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12119980100","Census Tract 9801, Sumter County, Florida","6107","6100","2985","2989","96","30","0","0","7","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","1","0","0","0","0","0","0",
"1400000US12121970100","Census Tract 9701, Suwannee County, Florida","6308","5868","4224","1227","33","62","5","317","440","417","89","106","13","4","191","2","1","3","3","0","1","1","2","0","1","23","1","1","3","6","2","0","5","0","2","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970200","Census Tract 9702, Suwannee County, Florida","4440","4114","3206","524","26","22","2","334","326","317","32","77","8","4","187","4","0","0","2","0","1","2","0","0","0","7","0","0","2","1","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970301","Census Tract 9703.01, Suwannee County, Florida","1818","1612","1511","17","16","4","0","64","206","205","14","27","8","1","150","2","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970303","Census Tract 9703.03, Suwannee County, Florida","2235","2147","2040","29","11","8","0","59","88","87","8","24","4","0","51","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970304","Census Tract 9703.04, Suwannee County, Florida","4080","3730","3412","84","33","18","0","183","350","342","32","61","9","2","234","1","0","1","1","0","0","1","0","0","0","8","0","1","0","3","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970401","Census Tract 9704.01, Suwannee County, Florida","2920","2696","1422","985","15","32","3","239","224","217","43","18","7","0","133","0","0","0","15","0","0","1","0","0","0","6","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970402","Census Tract 9704.02, Suwannee County, Florida","3978","3696","2983","449","16","64","1","183","282","278","28","62","6","3","168","1","0","0","6","0","0","0","0","1","3","4","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970501","Census Tract 9705.01, Suwannee County, Florida","4129","3873","3420","265","20","15","5","148","256","249","20","65","9","0","151","1","0","0","3","0","0","0","0","0","0","6","3","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970502","Census Tract 9705.02, Suwannee County, Florida","6490","6205","4697","1243","38","24","3","200","285","271","32","79","21","0","134","1","0","1","2","0","0","0","0","1","0","13","0","0","0","0","0","0","9","0","1","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970601","Census Tract 9706.01, Suwannee County, Florida","2959","2709","2502","101","12","12","0","82","250","245","23","76","9","0","115","1","0","1","14","0","0","2","0","4","0","5","0","0","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12121970602","Census Tract 9706.02, Suwannee County, Florida","4117","3798","3607","86","8","14","0","83","319","310","24","100","10","1","156","3","1","2","6","0","0","3","0","4","0","9","2","1","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950100","Census Tract 9501, Taylor County, Florida","3305","3145","2694","369","20","26","0","36","160","148","28","75","3","1","39","0","0","0","0","0","0","2","0","0","0","9","1","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950201","Census Tract 9502.01, Taylor County, Florida","1306","1251","1203","30","4","2","0","12","55","47","9","29","0","0","9","0","0","0","0","0","0","0","0","0","0","7","1","0","2","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950202","Census Tract 9502.02, Taylor County, Florida","3872","3716","3023","593","29","36","0","35","156","143","33","72","5","0","26","0","0","0","3","1","0","3","0","0","0","10","6","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950301","Census Tract 9503.01, Taylor County, Florida","2859","2768","1111","1569","15","54","0","19","91","84","42","29","0","0","8","2","0","0","0","0","0","1","0","2","0","5","1","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950302","Census Tract 9503.02, Taylor County, Florida","3058","2861","2266","444","27","88","0","36","197","185","55","51","16","0","61","0","0","0","0","2","0","0","0","0","0","11","2","3","1","0","1","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950401","Census Tract 9504.01, Taylor County, Florida","5429","5274","3921","1192","14","8","0","139","155","149","23","70","5","0","48","0","0","0","2","0","0","0","0","1","0","5","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123950402","Census Tract 9504.02, Taylor County, Florida","1967","1872","1829","12","5","11","0","15","95","88","0","62","0","0","24","0","0","0","0","2","0","0","0","0","0","7","2","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12123990000","Census Tract 9900, Taylor County, Florida","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12125960100","Census Tract 9601, Union County, Florida","3884","3790","2650","1045","6","5","0","84","94","82","26","36","5","0","12","0","0","0","1","0","0","0","0","1","1","9","0","0","0","0","1","0","4","0","2","0","2","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12125960201","Census Tract 9602.01, Union County, Florida","2257","2131","1750","306","11","10","0","54","126","116","17","39","7","3","46","1","0","0","0","2","0","0","0","0","1","9","3","0","0","0","1","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12125960202","Census Tract 9602.02, Union County, Florida","5298","5164","3594","1433","17","6","0","114","134","119","31","36","3","4","40","1","0","0","0","1","0","2","0","0","1","12","1","0","0","3","4","0","0","1","0","0","1","0","0","2","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12125960300","Census Tract 9603, Union County, Florida","4708","4443","3909","449","16","14","0","55","265","249","57","90","15","0","82","3","0","0","0","0","0","0","0","0","2","12","2","0","0","0","0","0","2","0","0","0","0","0","3","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","3","3",
"1400000US12127080101","Census Tract 801.01, Volusia County, Florida","4546","4235","3991","66","8","129","0","41","311","290","22","68","30","0","163","0","1","0","3","0","2","0","0","0","1","20","4","4","0","5","0","0","4","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US12127080102","Census Tract 801.02, Volusia County, Florida","5754","5463","5143","152","13","94","2","59","291","275","24","37","29","1","176","0","3","2","2","1","0","0","0","0","0","13","0","0","0","0","1","0","6","3","2","0","0","0","1","0","0","0","0","0","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080201","Census Tract 802.01, Volusia County, Florida","2732","2616","2516","20","7","32","0","41","116","110","6","32","11","0","56","3","0","0","1","0","0","0","0","0","1","6","1","0","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080202","Census Tract 802.02, Volusia County, Florida","2662","2532","2441","28","6","40","0","17","130","120","8","26","5","3","71","0","2","0","4","0","0","1","0","0","0","9","0","1","0","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080300","Census Tract 803, Volusia County, Florida","3205","3003","2877","31","11","22","5","57","202","200","23","36","15","8","113","0","2","0","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080400","Census Tract 804, Volusia County, Florida","3401","3228","3078","30","12","72","0","36","173","167","10","30","14","0","110","0","0","0","0","1","0","0","0","2","0","6","0","0","0","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080500","Census Tract 805, Volusia County, Florida","2482","2296","2159","25","13","63","1","35","186","174","24","39","14","3","83","0","1","0","7","0","1","0","0","2","0","10","0","0","0","7","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080600","Census Tract 806, Volusia County, Florida","3482","3212","2696","405","7","47","0","57","270","254","40","63","18","0","114","2","0","0","7","0","0","4","0","0","6","15","2","1","0","2","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080700","Census Tract 807, Volusia County, Florida","4474","4212","4012","46","10","82","2","60","262","257","22","44","27","3","153","3","2","0","3","0","0","0","0","0","0","4","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080803","Census Tract 808.03, Volusia County, Florida","5023","4624","4147","250","17","109","3","98","399","383","48","90","32","1","201","2","1","0","7","0","0","1","0","0","0","16","2","5","0","0","1","0","5","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080805","Census Tract 808.05, Volusia County, Florida","6125","5520","4663","470","21","93","6","267","605","575","87","151","14","0","293","9","2","0","13","1","0","3","0","2","0","30","9","1","0","7","0","0","8","1","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080806","Census Tract 808.06, Volusia County, Florida","2847","2648","2360","148","9","56","1","74","199","182","21","42","25","0","85","2","0","0","4","0","0","0","2","1","0","16","0","1","0","2","1","0","9","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080807","Census Tract 808.07, Volusia County, Florida","5405","4953","4468","252","12","104","7","110","452","422","57","49","39","4","248","0","0","0","20","0","0","0","3","1","1","25","11","3","1","4","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080808","Census Tract 808.08, Volusia County, Florida","5699","5354","4444","489","12","251","1","157","345","316","43","48","42","4","168","2","0","0","7","0","0","0","1","1","0","26","5","1","0","10","0","0","6","0","2","0","0","0","2","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080809","Census Tract 808.09, Volusia County, Florida","3175","2937","2388","309","15","132","0","93","238","215","46","67","21","0","76","0","0","0","3","0","0","2","0","0","0","19","5","0","0","5","0","0","5","1","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080901","Census Tract 809.01, Volusia County, Florida","4526","4182","2904","1111","12","42","0","113","344","317","79","40","15","0","150","7","1","0","24","0","0","0","0","0","1","18","5","1","0","3","2","1","2","0","2","2","0","0","0","0","0","0","0","0","0","0","9","6","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127080902","Census Tract 809.02, Volusia County, Florida","3832","3434","2502","671","22","65","4","170","398","375","73","65","11","0","210","0","1","0","15","0","0","0","0","0","0","22","8","2","0","0","2","0","7","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081001","Census Tract 810.01, Volusia County, Florida","2067","1926","1661","172","16","15","0","62","141","135","34","27","6","1","61","0","0","0","1","0","0","4","1","0","0","5","1","0","0","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081002","Census Tract 810.02, Volusia County, Florida","2452","2255","1862","290","12","43","4","44","197","181","25","44","10","0","93","1","4","0","3","0","0","0","1","0","0","15","7","0","0","3","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081101","Census Tract 811.01, Volusia County, Florida","2630","2481","2206","120","10","81","2","62","149","137","15","39","8","0","72","0","1","0","1","1","0","0","0","0","0","12","5","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081102","Census Tract 811.02, Volusia County, Florida","1759","1646","1524","33","13","40","0","36","113","109","11","16","13","1","63","3","0","0","2","0","0","0","0","0","0","4","1","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081201","Census Tract 812.01, Volusia County, Florida","2708","2438","2047","216","15","42","3","115","270","246","36","52","9","1","125","3","0","0","16","0","0","3","0","0","1","19","5","4","0","3","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081202","Census Tract 812.02, Volusia County, Florida","1158","1070","874","106","1","24","2","63","88","77","11","16","3","3","38","1","0","0","5","0","0","0","0","0","0","8","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12127081300","Census Tract 813, Volusia County, Florida","2133","1961","1727","119","3","54","0","58","172","155","31","38","10","0","58","0","2","0","12","2","1","0","0","1","0","15","4","3","0","1","3","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081500","Census Tract 815, Volusia County, Florida","1966","1796","1239","385","17","28","1","126","170","153","38","34","14","0","50","3","1","0","11","0","0","2","0","0","0","12","2","8","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US12127081600","Census Tract 816, Volusia County, Florida","2321","2134","860","1131","7","18","3","115","187","177","33","15","8","0","89","16","4","3","8","0","0","0","0","1","0","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081701","Census Tract 817.01, Volusia County, Florida","2977","2743","1299","1219","16","52","0","157","234","224","64","30","10","1","102","10","0","0","4","0","0","3","0","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12127081702","Census Tract 817.02, Volusia County, Florida","4492","4267","1177","2827","23","54","3","183","225","218","91","18","4","0","64","15","7","2","16","0","0","1","0","0","0","6","1","1","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12127081800","Census Tract 818, Volusia County, Florida","2707","2518","723","1607","17","28","9","134","189","178","73","11","5","0","66","13","0","0","6","0","0","3","0","1","0","9","1","0","0","5","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127081900","Census Tract 819, Volusia County, Florida","3056","2887","206","2559","13","4","3","102","169","153","72","4","2","3","30","28","1","0","13","0","0","0","0","0","0","14","2","1","0","3","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082000","Census Tract 820, Volusia County, Florida","2477","2325","678","1562","7","17","1","60","152","124","44","17","3","0","35","11","5","0","6","1","0","0","0","2","0","22","11","1","0","6","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","6","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082100","Census Tract 821, Volusia County, Florida","4329","4055","498","3414","5","13","0","125","274","266","113","18","7","0","85","19","3","0","19","0","0","0","2","0","0","8","1","0","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082201","Census Tract 822.01, Volusia County, Florida","4259","3968","2525","1181","21","71","1","169","291","273","87","41","11","3","108","3","0","2","8","1","0","2","1","1","5","17","0","0","0","8","0","0","3","2","2","0","0","0","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082202","Census Tract 822.02, Volusia County, Florida","1617","1506","1129","303","6","41","0","27","111","110","26","28","6","1","48","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082302","Census Tract 823.02, Volusia County, Florida","3418","3169","1952","973","12","92","2","138","249","239","57","24","15","0","102","3","3","3","26","0","0","1","2","0","3","9","0","0","0","5","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082303","Census Tract 823.03, Volusia County, Florida","3978","3671","1355","2039","14","111","4","148","307","290","94","33","5","4","110","11","8","3","20","0","0","0","1","1","0","16","7","1","0","6","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082401","Census Tract 824.01, Volusia County, Florida","3668","3371","2306","912","11","62","2","78","297","286","73","38","13","2","124","7","1","0","22","0","0","3","0","3","0","9","7","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082404","Census Tract 824.04, Volusia County, Florida","2824","2587","2130","322","21","44","4","66","237","219","39","63","19","0","97","0","0","0","0","0","0","0","0","1","0","13","4","0","0","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082405","Census Tract 824.05, Volusia County, Florida","4010","3780","3518","169","8","31","1","53","230","214","42","61","19","0","81","2","4","0","1","0","0","0","0","3","1","14","2","2","0","0","4","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0",
"1400000US12127082406","Census Tract 824.06, Volusia County, Florida","2491","2298","2168","73","1","27","6","23","193","181","18","46","13","0","94","2","4","0","3","0","0","1","0","0","0","9","0","0","0","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082410","Census Tract 824.10, Volusia County, Florida","6657","6153","5397","311","15","304","2","124","504","470","60","74","43","2","267","1","3","0","18","0","0","0","0","2","0","33","1","3","1","13","1","0","3","4","2","5","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082411","Census Tract 824.11, Volusia County, Florida","3967","3676","3018","352","4","222","4","76","291","281","37","44","23","1","159","4","2","0","9","0","0","2","0","0","0","8","4","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082412","Census Tract 824.12, Volusia County, Florida","2826","2608","2078","361","11","88","0","70","218","197","38","52","16","1","79","0","0","0","9","1","0","0","0","0","1","20","4","0","3","4","1","0","3","3","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082413","Census Tract 824.13, Volusia County, Florida","3544","3280","2442","505","12","217","3","101","264","253","54","36","22","0","123","0","9","0","6","0","0","0","2","0","1","9","0","0","2","3","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082414","Census Tract 824.14, Volusia County, Florida","3710","3536","3216","159","24","76","6","55","174","164","15","40","8","3","94","0","1","0","1","0","0","0","0","2","0","9","3","2","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082415","Census Tract 824.15, Volusia County, Florida","2850","2632","1988","513","10","50","2","69","218","201","55","47","11","3","72","1","1","0","8","0","0","3","0","0","0","14","2","2","0","4","1","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082503","Census Tract 825.03, Volusia County, Florida","5859","5429","4954","250","11","97","12","105","430","403","49","102","16","0","228","0","0","0","5","0","0","3","0","0","0","23","1","3","1","8","6","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082506","Census Tract 825.06, Volusia County, Florida","4510","4240","3973","113","14","50","0","90","270","258","35","69","15","1","123","1","1","0","10","0","0","1","2","0","0","10","4","0","0","3","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US12127082508","Census Tract 825.08, Volusia County, Florida","4796","4480","4166","126","16","106","4","62","316","313","25","78","25","0","176","4","2","0","3","0","0","0","0","0","0","3","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
