"GEO_ID","NAME","P1_001N","P1_002N","P1_003N","P1_004N","P1_005N","P1_006N","P1_007N","P1_008N","P1_009N","P1_010N","P1_011N","P1_012N","P1_013N","P1_014N","P1_015N","P1_016N","P1_017N","P1_018N","P1_019N","P1_020N","P1_021N","P1_022N","P1_023N","P1_024N","P1_025N","P1_026N","P1_027N","P1_028N","P1_029N","P1_030N","P1_031N","P1_032N","P1_033N","P1_034N","P1_035N","P1_036N","P1_037N","P1_038N","P1_039N","P1_040N","P1_041N","P1_042N","P1_043N","P1_044N","P1_045N","P1_046N","P1_047N","P1_048N","P1_049N","P1_050N","P1_051N","P1_052N","P1_053N","P1_054N","P1_055N","P1_056N","P1_057N","P1_058N","P1_059N","P1_060N","P1_061N","P1_062N","P1_063N","P1_064N","P1_065N","P1_066N","P1_067N","P1_068N","P1_069N","P1_070N","P1_071N",
"1400000US22069000300","Census Tract 3, Natchitoches Parish, Louisiana","4347","4112","3252","712","75","11","2","60","235","215","40","93","19","0","49","2","3","1","2","0","0","3","0","2","1","18","5","3","0","5","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22069000400","Census Tract 4, Natchitoches Parish, Louisiana","3529","3410","488","2864","9","0","1","48","119","104","59","13","0","1","18","11","1","0","1","0","0","0","0","0","0","13","6","2","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0",
"1400000US22069000500","Census Tract 5, Natchitoches Parish, Louisiana","4219","4018","2702","1155","37","51","3","70","201","178","30","43","7","0","74","1","0","0","22","0","0","0","0","0","1","19","6","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22069000601","Census Tract 6.01, Natchitoches Parish, Louisiana","4653","4445","1668","2532","11","46","5","183","208","191","84","28","1","1","42","9","18","0","5","0","0","2","0","1","0","16","5","2","0","5","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US22069000602","Census Tract 6.02, Natchitoches Parish, Louisiana","4341","4136","1606","2362","32","29","0","107","205","179","56","36","3","0","45","13","0","0","22","0","0","2","0","1","1","18","7","0","0","7","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22069000700","Census Tract 7, Natchitoches Parish, Louisiana","2785","2674","594","1987","8","7","0","78","111","95","18","31","6","1","13","5","0","0","16","0","0","1","0","3","1","15","2","1","0","8","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22069000800","Census Tract 8, Natchitoches Parish, Louisiana","4176","3951","3420","434","43","10","2","42","225","210","30","74","13","0","69","5","1","0","17","0","0","1","0","0","0","11","0","1","0","2","0","0","4","0","2","1","1","0","0","0","0","0","0","0","0","0","4","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22069000901","Census Tract 9.01, Natchitoches Parish, Louisiana","2635","2453","1080","1262","21","13","0","77","182","149","27","29","8","1","51","1","3","0","25","0","0","1","0","2","1","30","9","0","0","11","0","0","3","2","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","2","0","0",
"1400000US22069000902","Census Tract 9.02, Natchitoches Parish, Louisiana","1951","1809","1293","367","30","6","3","110","142","115","11","40","1","0","39","5","1","0","17","0","0","0","0","1","0","22","7","0","0","7","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000100","Census Tract 1, Orleans Parish, Louisiana","2289","2076","1664","348","13","18","4","29","213","190","13","33","21","1","110","9","0","0","1","0","0","2","0","0","0","23","14","1","0","1","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000200","Census Tract 2, Orleans Parish, Louisiana","1136","1074","330","712","1","14","0","17","62","56","16","12","7","0","12","1","3","0","5","0","0","0","0","0","0","6","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000300","Census Tract 3, Orleans Parish, Louisiana","1176","1134","135","974","2","3","0","20","42","39","12","5","0","0","5","0","3","0","10","0","0","3","0","1","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000400","Census Tract 4, Orleans Parish, Louisiana","2060","1966","387","1532","6","19","4","18","94","88","24","10","9","13","24","7","0","0","1","0","0","0","0","0","0","5","0","0","0","0","3","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000601","Census Tract 6.01, Orleans Parish, Louisiana","1045","1011","4","1002","3","2","0","0","34","26","21","0","0","0","2","0","0","0","2","1","0","0","0","0","0","5","0","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000602","Census Tract 6.02, Orleans Parish, Louisiana","2477","2375","175","2069","8","9","0","114","102","90","29","5","0","0","24","6","5","0","17","0","0","1","0","3","0","12","1","1","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000603","Census Tract 6.03, Orleans Parish, Louisiana","1491","1347","65","896","17","29","0","340","144","138","22","0","1","0","49","17","0","0","38","0","0","10","1","0","0","6","4","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000604","Census Tract 6.04, Orleans Parish, Louisiana","3960","3767","310","3229","7","28","2","191","193","176","67","7","4","0","45","9","1","0","39","0","1","1","0","2","0","16","10","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000605","Census Tract 6.05, Orleans Parish, Louisiana","2070","1898","464","1364","2","15","0","53","172","155","35","11","5","0","66","22","4","0","8","0","0","0","0","3","1","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000606","Census Tract 6.06, Orleans Parish, Louisiana","4112","3847","1098","2431","9","106","0","203","265","241","49","18","8","0","119","4","8","0","31","0","0","0","4","0","0","19","5","0","0","7","1","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000607","Census Tract 6.07, Orleans Parish, Louisiana","3702","3428","1543","1702","5","64","1","113","274","246","39","35","21","0","118","6","4","0","20","0","0","3","0","0","0","22","7","0","0","3","0","0","2","0","6","0","0","0","1","2","1","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2",
"1400000US22071000611","Census Tract 6.11, Orleans Parish, Louisiana","3548","3469","74","2915","4","261","2","213","79","72","23","6","4","0","24","5","1","0","8","0","0","0","0","1","0","7","5","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000612","Census Tract 6.12, Orleans Parish, Louisiana","1747","1622","871","526","0","191","3","31","125","111","11","9","7","0","77","3","2","0","1","1","0","0","0","0","0","13","6","0","0","1","0","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000615","Census Tract 6.15, Orleans Parish, Louisiana","3278","3098","475","2447","11","79","0","86","180","157","28","7","12","0","58","15","1","0","31","0","0","5","0","0","0","20","5","0","0","3","0","0","9","0","1","0","2","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000616","Census Tract 6.16, Orleans Parish, Louisiana","4388","4108","1215","2616","22","127","2","126","280","262","40","23","16","1","147","16","4","1","13","0","0","1","0","0","0","18","4","2","0","3","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000617","Census Tract 6.17, Orleans Parish, Louisiana","3854","3684","408","3113","12","65","0","86","170","160","44","5","6","0","59","11","7","0","26","0","0","0","0","2","0","8","0","1","0","2","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000618","Census Tract 6.18, Orleans Parish, Louisiana","3611","3414","1050","2057","9","203","2","93","197","180","26","5","6","0","94","10","8","0","31","0","0","0","0","0","0","14","6","1","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000619","Census Tract 6.19, Orleans Parish, Louisiana","2123","2026","188","1690","16","30","0","102","97","94","31","8","4","0","24","8","3","0","13","0","0","3","0","0","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000620","Census Tract 6.20, Orleans Parish, Louisiana","2533","2401","350","1932","9","11","8","91","132","126","36","3","1","0","28","7","0","1","48","0","0","0","0","0","2","4","0","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000701","Census Tract 7.01, Orleans Parish, Louisiana","1074","1035","71","936","0","0","0","28","39","32","11","5","0","0","10","2","1","0","3","0","0","0","0","0","0","7","3","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000702","Census Tract 7.02, Orleans Parish, Louisiana","1755","1643","436","1147","9","0","0","51","112","101","31","13","10","0","22","6","0","0","19","0","0","0","0","0","0","11","6","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000800","Census Tract 8, Orleans Parish, Louisiana","1738","1655","279","1346","2","8","2","18","83","75","25","11","2","0","16","6","1","0","13","0","0","0","0","0","1","7","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000901","Census Tract 9.01, Orleans Parish, Louisiana","1138","1101","96","971","0","8","0","26","37","32","20","0","1","1","3","3","1","0","3","0","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000902","Census Tract 9.02, Orleans Parish, Louisiana","708","682","8","658","0","0","0","16","26","20","14","0","0","0","3","0","2","0","0","0","0","1","0","0","0","6","1","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000903","Census Tract 9.03, Orleans Parish, Louisiana","915","889","11","855","0","2","0","21","26","24","2","1","5","0","5","3","0","0","3","0","0","1","0","3","1","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071000904","Census Tract 9.04, Orleans Parish, Louisiana","1147","1108","36","1038","5","3","0","26","39","34","11","0","1","0","11","3","0","0","7","0","0","0","0","1","0","4","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001100","Census Tract 11, Orleans Parish, Louisiana","1865","1692","966","674","3","23","0","26","173","162","20","34","19","1","76","4","2","0","4","2","0","0","0","0","0","9","0","2","0","2","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001200","Census Tract 12, Orleans Parish, Louisiana","1698","1518","1274","163","4","38","2","37","180","170","25","18","25","1","92","3","1","0","4","0","0","0","1","0","0","8","0","1","0","1","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001301","Census Tract 13.01, Orleans Parish, Louisiana","1942","1843","753","1029","7","11","0","43","99","86","24","9","9","0","34","3","0","0","7","0","0","0","0","0","0","13","1","5","0","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001302","Census Tract 13.02, Orleans Parish, Louisiana","1380","1335","281","1030","7","0","0","17","45","42","23","4","3","0","7","0","1","0","3","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001401","Census Tract 14.01, Orleans Parish, Louisiana","1689","1626","105","1483","0","0","3","35","63","63","22","4","1","0","15","5","2","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001402","Census Tract 14.02, Orleans Parish, Louisiana","2061","1964","256","1644","10","3","1","50","97","90","17","15","8","0","23","9","2","0","15","0","0","0","1","0","0","4","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US22071001500","Census Tract 15, Orleans Parish, Louisiana","1140","1054","304","726","0","3","0","21","86","81","10","16","10","0","35","3","0","1","6","0","0","0","0","0","0","5","3","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
